"SPORDER","PUMA","PWGTP","CIT","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS6","INTP","LANX","MAR","MIG","MIL","NWAB","NWAV","NWLA","NWLK","RETP","SCH","SCHL","SEX","SSP","WAGP","ANC","ANC1P","ANC2P","ESR","MSP","NATIVITY","PINCP","POBP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACASN","RACBLK","RACNUM","RACSOR","RACWHT","WAOB","Class"
1,611,-0.76653099188047,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.991229798557451,2,21,32,1,1,1,0.719972645952742,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,706,3.66774142532599,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,19,1,-0.451796206396106,0.192559181334704,1,50,999,1,1,1,-0.00798135017185407,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,902,-0.436600008457371,1,2,2,1,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,1,195,999,6,1,1,-0.73593534629645,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,901,-0.436600008457371,1,2,1,1,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.622612590608491,4,999,999,1,6,1,0.383993878510621,25,1,2,1,7,7508,14,0,0,1,0,0,1,0
2,401,2.07087546555818,1,2,1,1,1,1,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,16,1,0.399484991448228,0.0328250578901549,2,32,87,1,1,1,-0.0662176698618218,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
2,804,-0.806122709891242,2,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,1,5,2,2,-0.27456392637561,1,20,2,-0.451796206396106,-0.203089955197179,1,261,999,2,1,1,-0.368598560559731,72,1,2,3,8,8000,15,0,0,1,1,0,2,0
3,705,-0.291430375751207,1,2,2,1,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.335792150058805,1,51,999,1,6,1,-0.489550916838895,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,613,0.157275761704208,1,0,1,2,2,2,2,0.381343704714911,2,5,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.475165707428907,1,50,999,1,6,1,0.411992109130798,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,805,-0.185852461055815,1,0,1,2,2,2,2,0.221238644707775,2,5,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.745484993258144,1,998,999,1,6,1,0.607979723472035,9,1,2,4,1,1000,1,0,0,1,0,1,1,0
3,1004,-0.528980683815838,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,2,13,1,-0.451796206396106,-0.59996781575556,2,51,50,1,6,1,-0.730335700172415,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
3,905,-0.172655221718891,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,3,13,2,-0.451796206396106,-0.569249715093146,1,50,999,1,6,1,-0.702337469552238,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,1001,0.13088128303036,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,1.02285701020963,1,16,2,-0.451796206396106,-0.606111435888042,4,999,999,6,1,1,-0.511949501335036,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,904,-0.397008290446599,4,0,1,2,2,2,2,-0.0100242197469755,1,3,1,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,0.303144343719392,1,706,999,1,4,2,0.13200980292903,207,1,2,4,6,4000,5,1,0,1,0,0,4,0
2,607,-0.608164119837382,1,0,1,2,2,2,2,3.42333984485048,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.41372950610408,3,996,999,1,1,1,1.31353513510049,36,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,1102,1.05468803661504,1,2,1,1,1,2,2,-0.134550377530303,2,1,1,4,3,5,2,2,0.860679393136474,1,20,2,1.05431668209772,-0.606111435888042,2,142,50,6,1,1,-0.385397498931837,9,1,1,2,1,1000,1,0,0,1,0,1,1,0
1,401,-0.436600008457371,1,0,2,2,1,2,2,1.54121591721105,2,2,1,4,2,5,2,2,-0.27456392637561,1,20,2,-0.135294222582187,-0.606111435888042,1,32,999,6,3,1,-0.175970733892915,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,704,-0.383811051109675,1,0,1,2,2,2,2,12.7805911297119,2,1,1,4,2,5,2,2,-0.27456392637561,1,21,1,-0.451796206396106,-0.606111435888042,1,195,999,6,1,1,3.32940773975322,9,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,805,0.935912882582723,1,0,1,2,2,2,2,-0.134550377530303,2,1,3,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.991229798557451,1,50,999,1,1,1,0.719972645952742,36,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,608,-0.436600008457371,1,2,1,1,1,2,2,-0.134550377530303,2,2,1,4,2,5,2,2,4.33128039850199,1,22,1,-0.157121945603836,-0.606111435888042,1,51,999,6,3,1,0.0894524923863611,25,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,611,-0.410205529783523,1,2,2,1,1,2,2,-0.134550377530303,2,2,1,4,2,5,2,2,2.06079375947782,1,18,2,3.14977809217607,-0.606111435888042,1,84,999,6,3,1,0.0368158188204288,25,1,1,3,1,1000,1,0,0,1,0,1,1,1
2,706,-0.489388965805066,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,20,1,-0.451796206396106,0.868357395907798,1,50,999,1,1,1,0.607979723472035,42,1,2,1,1,1000,1,0,0,1,0,1,1,0
3,1004,1.16026595131043,5,0,1,2,2,2,2,-0.134550377530303,1,5,1,4,2,5,2,2,-0.27456392637561,2,12,2,-0.451796206396106,-0.606111435888042,1,510,999,1,6,2,-0.73593534629645,408,1,2,4,9,9000,38,0,1,2,1,0,6,0
2,806,-0.660953077185078,1,0,1,2,1,1,2,-0.0989714753064951,2,1,1,4,2,5,2,3,0.0887139358682569,1,16,1,1.8401147108771,-0.470951792973424,1,51,999,1,1,1,-0.303642665520921,25,1,1,4,1,1000,1,0,0,1,0,1,1,0
1,602,1.06788527595196,4,0,2,2,2,1,2,0.932816689183932,1,1,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,-0.330877253952819,1,336,999,1,1,2,-0.149092432497545,332,2,1,1,2,3000,2,0,1,1,0,0,3,0
2,1002,-0.397008290446599,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,19,1,-0.451796206396106,0.253995382659531,1,50,999,1,1,1,0.0480151110684995,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,1004,-0.70054479519585,1,0,2,2,1,1,2,-0.134550377530303,1,1,1,4,2,5,2,2,-0.27456392637561,1,11,2,0.923350343967818,-0.606111435888042,1,939,999,6,1,1,-0.594824263970759,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,501,-0.370613811772751,1,0,2,2,1,1,2,-0.134550377530303,2,2,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,2,314,301,1,3,1,-0.601543839319602,36,2,1,1,2,3000,2,0,1,1,0,0,1,0
1,706,0.2628536763996,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,23,1,-0.451796206396106,3.44867785155052,1,998,999,1,1,1,2.96543074169092,17,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,610,-0.476191726468142,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.131122980009878,1,716,999,1,1,2,-0.0639778114122076,209,1,2,3,6,4000,5,1,0,1,0,0,4,0
1,1103,0.368431591094992,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,3,19,2,-0.451796206396106,-0.225206987674117,1,50,999,1,6,1,-0.388757286606258,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,901,-0.436600008457371,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,20,2,3.3353137378601,-0.606111435888042,2,215,939,6,1,1,-0.347319905288397,48,2,1,3,9,9000,82,0,1,4,1,1,1,0
2,603,1.63536656743969,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,2,-0.27456392637561,1,16,1,-0.451796206396106,-0.606111435888042,1,142,999,1,1,1,-0.354039480637239,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,506,-0.660953077185078,5,0,2,2,1,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,1.34721224435594,1,22,1,2.60408501663483,-0.114621825289429,1,740,999,1,1,2,0.361595294014479,215,2,1,4,6,4002,7,1,0,1,0,0,4,0
1,605,-0.806122709891242,1,0,1,2,1,2,2,-0.134550377530303,2,1,1,4,2,2,2,2,-0.27456392637561,1,21,1,-0.21169125315796,-0.606111435888042,3,996,999,6,1,1,-0.711296903350695,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
3,704,0.869926685898103,1,0,1,2,2,1,2,-0.134550377530303,1,5,1,4,3,5,3,3,-0.27456392637561,2,18,1,-0.451796206396106,-0.501669893635837,1,222,999,1,6,1,-0.640741362187849,25,1,1,3,3,5017,3,0,0,1,0,0,1,0
1,611,-0.647755837848154,5,0,1,2,2,2,2,-0.134550377530303,1,5,1,4,3,5,3,3,-0.27456392637561,3,21,2,-0.451796206396106,-0.520100754033285,4,999,999,1,6,2,-0.657540300559955,364,1,2,4,1,1000,1,0,0,1,0,1,3,0
2,705,-0.410205529783523,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,18,2,-0.451796206396106,-0.606111435888042,1,360,999,1,1,2,0.383993878510621,362,1,2,4,9,9000,29,0,0,2,1,1,3,0
1,403,-0.660953077185078,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,19,2,-0.451796206396106,-0.606111435888042,2,26,50,6,6,1,-0.687778389629746,25,2,1,1,1,1000,1,0,0,1,0,1,1,0
2,1004,-0.647755837848154,1,0,1,2,1,1,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.0929249952536765,1,17,2,1.31624935835751,-0.606111435888042,1,939,999,6,1,1,-0.523148793583107,25,1,1,3,1,1000,1,0,0,1,0,1,1,1
1,1104,0.671968095844243,1,0,1,2,1,2,2,0.317301680712057,2,2,1,4,3,5,3,3,-0.105899204619529,1,21,2,1.78554540332298,-0.606111435888042,4,999,999,6,3,1,-0.335000683815519,25,1,1,4,1,1000,1,0,0,1,0,1,1,0
1,1104,0.342037112421144,1,0,2,2,2,1,2,-0.134550377530303,2,3,1,4,2,1,2,1,-0.27456392637561,1,18,2,-0.451796206396106,-0.32350490979384,4,999,999,1,4,1,-0.478351624590824,9,2,1,2,1,1000,1,0,0,1,0,1,1,1
1,1201,-0.515783444478914,1,0,1,2,1,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,3.47719393750082,0.253995382659531,1,195,999,1,1,1,0.451189631999045,36,1,1,4,1,1000,1,0,0,1,0,1,1,0
1,403,-0.291430375751207,1,0,1,2,1,2,2,-0.134550377530303,2,2,1,4,2,3,2,2,-0.177257356131717,1,14,2,0.464968160513177,-0.606111435888042,1,935,999,6,3,1,-0.62506235304055,25,1,1,1,1,1000,1,0,0,1,0,1,1,0
1,906,-0.489388965805066,1,0,1,2,2,2,2,-0.134550377530303,2,4,1,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,0.806921194582971,2,22,50,1,5,1,0.551983262231682,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,613,-0.423402769120447,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,-0.360366630588736,2,925,50,1,1,1,-0.511949501335036,18,1,2,2,1,1000,1,0,0,1,0,1,1,0
4,402,0.0648950863457404,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,2,13,1,-0.451796206396106,-0.606111435888042,2,308,314,6,6,1,-0.73593534629645,25,1,2,1,2,3000,2,0,1,1,0,0,1,0
1,905,1.49019693473353,1,0,2,2,2,1,2,-0.134550377530303,2,4,1,4,3,5,3,3,-0.27456392637561,1,18,2,-0.451796206396106,-0.470951792973424,2,939,308,1,5,1,-0.612743131567673,12,2,1,1,2,3000,2,0,1,1,0,0,1,0
1,611,-1.14925093265126,1,0,2,2,1,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,4,1,0.748728559794621,-0.606111435888042,2,939,51,6,6,1,-0.612743131567673,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
2,507,-0.0406828283496514,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.237494227939082,2,26,920,1,6,1,-0.399956578854329,25,2,1,3,9,9000,29,0,0,2,1,1,1,0
1,701,-0.581769641163534,5,0,2,2,1,2,2,-0.134550377530303,1,5,1,4,3,5,3,2,-0.27456392637561,1,20,2,2.33123847886421,-0.606111435888042,1,32,999,6,6,2,-0.450353393970647,110,2,1,1,1,1000,1,0,0,1,0,1,5,0
2,906,0.2628536763996,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,4,3,5,2,2,-0.27456392637561,1,22,2,-0.451796206396106,-0.606111435888042,1,22,999,6,1,1,-0.73593534629645,34,1,1,3,1,1000,1,0,0,1,0,1,1,0
2,610,-0.106669025034271,4,0,1,2,2,2,2,-0.0633925730826872,1,3,3,4,3,5,3,3,-0.27456392637561,3,22,1,-0.451796206396106,0.806921194582971,1,308,999,1,4,2,0.574381846727823,333,1,2,4,2,3000,2,0,1,1,0,0,3,0
1,804,0.0780923256826643,1,2,1,1,2,2,2,-0.134550377530303,1,5,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,0.0205378176251896,1,271,999,1,6,1,-0.164771441644844,37,1,2,2,9,9000,38,0,1,2,1,0,1,0
1,1103,-0.423402769120447,1,2,2,1,1,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,3,21,2,-0.451796206396106,-0.434090072178528,2,51,32,1,4,1,-0.57914525482346,36,1,1,1,1,1000,1,0,0,1,0,1,1,0
2,1001,3.98447516941216,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,19,2,-0.451796206396106,-0.0679303122825608,1,51,999,1,6,1,-0.245406345830953,25,2,1,1,1,1000,1,0,0,1,0,1,1,0
3,1001,0.500403984464232,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,3,21,2,-0.451796206396106,-0.215377195462145,2,50,431,1,6,1,-0.379797852807802,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,612,0.0648950863457404,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,20,1,-0.451796206396106,0.819208434847936,1,50,999,1,1,1,0.563182554479752,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,502,-0.542177923152762,1,0,1,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,1.34721224435594,1,16,2,-0.0698110535172381,-0.606111435888042,2,24,22,6,1,1,-0.416755517226435,25,1,1,1,1,1000,1,0,0,1,0,1,1,0
1,402,-0.238641418403511,1,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,-0.50781351376832,1,261,999,1,1,1,-0.646341008311885,25,1,2,4,8,8000,15,0,0,1,1,0,1,0
2,1103,-0.383811051109675,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,3,22,2,-0.451796206396106,0.192559181334704,1,50,999,1,1,1,-0.00798135017185407,9,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,906,-0.436600008457371,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,23,1,-0.451796206396106,3.69442265684982,1,32,999,1,1,1,3.1838169405283,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,1003,0.737954292528863,5,0,2,2,1,1,2,-0.134550377530303,1,3,1,4,2,5,2,2,-0.27456392637561,1,8,2,0.726900836772971,-0.606111435888042,1,84,999,6,4,2,-0.614982990017287,130,2,1,3,1,1000,1,0,0,1,0,1,5,0
2,902,-0.449797247794295,1,0,1,2,1,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,16,2,-0.277174422222909,-0.606111435888042,1,50,999,6,6,1,-0.718016478699537,25,1,1,4,1,1000,1,0,0,1,0,1,1,0
2,703,-0.0670773070234993,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,2,3,5,3,3,-0.27456392637561,1,21,1,1.18528302022761,-0.298930429263909,2,22,32,1,1,1,-0.287963656373622,18,2,1,4,1,1000,1,0,0,1,0,1,1,0
1,706,-0.515783444478914,1,2,2,1,1,2,2,-0.134194588508065,2,1,1,4,2,5,2,2,-0.27456392637561,1,20,1,1.73097609576885,-0.606111435888042,1,939,999,6,1,1,-0.511837508412555,33,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,402,0.0121061289980445,4,0,1,2,2,2,2,-0.134550377530303,1,3,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.57346362954863,1,750,999,1,4,2,0.339196709518338,217,1,2,4,6,4003,8,1,0,1,0,0,4,0
2,100,-0.357416572435827,5,0,2,2,1,1,2,-0.134550377530303,2,1,1,4,2,5,2,2,0.341711018502378,1,21,1,1.93833946447452,-0.184659094799731,1,22,999,6,1,2,-0.00014184559820457,238,2,1,1,1,1000,1,0,0,1,0,1,4,0
1,610,-0.212246939729663,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,24,2,-0.451796206396106,4.00160366347396,1,144,999,1,1,2,3.46379924673007,132,1,2,2,1,1000,1,0,0,1,0,1,5,0
2,1104,-0.489388965805066,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.253995382659531,1,24,999,1,1,1,0.0480151110684995,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,201,0.0516978470088164,1,0,2,2,1,1,2,-0.134550377530303,2,3,1,4,2,5,2,2,-0.27456392637561,1,16,1,1.77463154181215,-0.606111435888042,2,935,920,6,4,1,-0.507469784435808,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
1,611,-0.56857240182661,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,2.15851762372916,2,32,22,1,1,1,1.78390540951946,51,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,701,-0.383811051109675,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,-0.0531856239646024,4,999,999,1,6,1,-0.231967195133268,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,609,0.790743249876559,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.733197752993179,2,171,129,1,1,1,0.484787508743257,11,1,2,1,1,1000,1,0,0,1,0,1,1,0
3,801,-0.89850338524971,5,2,2,1,2,2,2,-0.134550377530303,2,5,2,4,2,5,2,2,-0.27456392637561,3,22,1,-0.451796206396106,-0.606111435888042,1,615,999,6,6,2,-0.73593534629645,210,1,2,4,6,4015,4,1,0,1,0,0,4,0
1,201,-0.951292342597405,1,2,2,1,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,19,2,-0.451796206396106,-0.249781468204048,2,89,935,1,1,1,-0.4111558711024,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,1103,-0.357416572435827,1,0,2,2,2,1,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,1,50,999,1,1,1,-0.4111558711024,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
2,401,-0.528980683815838,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,-0.606111435888042,2,51,26,1,1,1,-0.0639778114122076,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,301,0.368431591094992,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.421802831913562,4,999,999,1,6,1,-0.56794596257539,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,801,-0.357416572435827,1,1,1,1,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,3,19,1,-0.451796206396106,-0.550818854695698,1,50,999,1,6,1,-0.685538531180132,24,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,1201,-0.660953077185078,1,2,2,1,1,1,2,-0.0918556948617335,2,1,1,4,2,5,2,2,0.309275495087747,1,23,2,4.51401078102917,-0.606111435888042,2,22,142,6,1,1,-0.112134768078912,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
1,801,-0.63455859851123,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,3,16,1,-0.451796206396106,-0.553276302748691,4,999,999,2,6,1,-0.687778389629746,25,1,2,2,6,4025,10,1,0,1,0,0,1,0
4,503,0.0385006076718924,1,2,2,1,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,0.737424404160876,1,20,2,-0.451796206396106,-0.588909299517091,4,999,999,1,2,1,-0.545547378079248,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,611,-0.291430375751207,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,24,2,-0.451796206396106,-0.212919747409152,1,706,999,1,6,1,-0.377557994358188,12,1,2,1,6,4000,5,1,0,1,0,0,1,0
2,601,-0.845714427902014,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,2,21,2,-0.451796206396106,0.192559181334704,1,50,999,1,1,1,-0.00798135017185407,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,1002,-0.133063503708119,4,0,1,2,1,2,2,0.33509113182396,1,1,1,4,2,5,2,2,-0.27456392637561,1,21,1,2.40763550943999,-0.606111435888042,2,84,252,6,1,2,-0.294683231722464,129,1,1,4,1,1000,1,0,0,1,0,1,5,0
2,704,-0.423402769120447,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.733197752993179,1,26,999,1,1,1,0.484787508743257,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,610,-0.344219333098903,3,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,24,1,-0.451796206396106,8.17926535356217,2,924,11,1,1,1,7.27155861107411,138,1,2,3,1,1000,1,0,0,1,0,1,5,0
2,402,-0.370613811772751,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.684048791933318,1,50,999,1,1,1,0.439990339750974,9,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,301,0.0648950863457404,1,0,1,2,2,2,2,-0.133838799485827,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.561176389283664,1,935,999,1,1,1,0.384217864355582,1,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,610,-0.476191726468142,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.41372950610408,2,226,998,1,6,1,0.193605910293419,36,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,201,-1.0568702572928,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,-0.606111435888042,1,32,999,1,1,1,-0.308122382420149,36,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,905,-0.542177923152762,1,0,1,2,2,2,2,0.0433441335887363,2,1,1,4,3,5,2,3,-0.27456392637561,1,21,1,-0.451796206396106,0.684048791933318,1,89,999,1,1,1,0.495986800991328,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,613,2.96828774046901,1,0,1,2,2,1,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,18,1,-0.451796206396106,-0.501669893635837,1,51,999,1,2,1,-0.640741362187849,9,1,1,4,1,1000,1,0,0,1,0,1,1,0
2,601,-0.528980683815838,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,1.28234119752668,1,16,1,-0.451796206396106,0.106548499479947,1,51,999,1,1,1,0.182406618045348,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
2,402,-0.344219333098903,1,1,2,1,2,2,2,-0.134550377530303,1,3,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,-0.0531856239646024,1,261,999,1,4,1,-0.231967195133268,34,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,607,-0.819319949228166,1,0,1,2,2,2,2,1.82228924477913,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.426016746369046,2,50,142,1,1,1,0.820766276185379,34,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,702,-0.50258620514199,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,-0.0163239031697064,2,109,32,1,1,1,-0.164771441644844,42,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,1103,-0.476191726468142,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,2.46569863035329,3,995,999,1,1,1,2.06388771572123,25,1,2,3,9,9000,29,0,0,2,1,1,1,0
1,906,0.0912895650195883,1,2,2,1,1,2,2,-0.132771432419113,2,1,1,4,2,5,2,2,0.18602050611215,1,21,1,1.29442163533586,-0.606111435888042,1,153,999,6,1,1,0.139289342890276,42,1,1,3,1,1000,1,0,0,1,0,1,1,0
3,609,0.223261958388828,1,0,1,2,2,2,2,-0.134194588508065,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.155697460539808,2,795,720,1,6,1,-0.0414672339935855,25,1,2,3,6,4008,6,1,0,1,0,0,1,0
1,201,-0.924897863923558,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.0696867786850509,4,999,999,1,1,2,-0.119974272652561,332,1,2,3,2,3000,2,0,1,1,0,0,3,0
1,610,-0.63455859851123,5,0,2,2,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,3,19,1,-0.451796206396106,0.253995382659531,4,999,999,1,4,2,-0.0180607131951177,440,2,2,2,2,3000,2,0,1,1,0,0,6,0
